timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
146893,io13,332,65,66,76,21,77,66
146913,io13,333,65,66,76,21,77,66
146933,io13,334,62,65,73,21,74,64
146953,io13,335,66,65,71,21,72,66
146973,io13,336,62,65,76,21,77,64
146993,io13,337,62,65,76,21,77,64
147013,io13,338,65,66,72,21,73,66
147033,io13,339,64,65,76,21,76,65
147053,io13,340,64,65,77,21,77,65
147073,io13,341,64,65,77,21,77,65
147093,io13,342,64,66,78,21,79,65
147113,io13,343,65,65,75,21,75,65
147133,io13,344,65,66,73,21,74,66
147153,io13,345,65,66,73,21,74,66
147173,io13,346,65,64,78,21,80,65
147193,io13,347,65,66,77,22,77,66
147213,io13,348,65,65,80,21,80,66
147233,io13,349,65,65,80,21,80,66
147253,io13,350,65,65,79,21,80,65
147273,io13,351,66,66,77,21,77,66
147293,io13,352,65,65,78,21,79,66
147313,io13,353,65,65,78,21,79,66
147333,io13,354,66,66,79,21,80,66
147353,io13,355,66,66,77,21,78,66
147373,io13,356,64,66,77,21,77,65
147393,io13,357,64,66,77,21,77,65
147413,io13,358,64,66,76,21,77,66
147433,io13,359,65,66,79,21,79,66
147453,io13,360,64,65,78,21,78,65
147473,io13,361,64,65,78,21,78,65
147493,io13,362,66,66,81,21,81,66
147513,io13,363,63,65,76,21,77,64
147533,io13,364,65,65,80,21,81,65
147553,io13,365,65,65,80,21,81,65
147573,io13,366,66,65,77,21,77,66
147593,io13,367,64,66,84,21,85,65
147613,io13,368,64,66,84,21,84,65
147633,io13,369,64,66,84,21,84,65
147653,io13,370,63,66,86,21,86,65
147673,io13,371,64,65,78,21,78,65
147693,io13,372,63,66,86,21,86,65
147713,io13,373,63,66,86,21,86,65
147733,io13,374,65,66,86,21,86,65
147753,io13,375,65,66,86,21,86,66
147773,io13,376,63,65,86,21,86,65
147793,io13,377,63,65,86,21,86,65
147813,io13,378,66,66,80,21,81,66
147833,io13,379,64,66,86,21,86,66
147853,io13,380,66,66,86,21,86,67
147873,io13,381,66,66,86,21,86,67
147893,io13,382,63,65,86,21,86,64
147913,io13,383,64,65,86,21,86,65
147933,io13,384,65,66,85,21,85,66
147953,io13,385,65,66,85,21,85,66
147973,io13,386,63,65,86,21,86,64
147993,io13,387,66,66,86,21,86,67
148013,io13,388,65,66,86,21,86,66
148033,io13,389,65,66,86,21,86,66
148053,io13,390,63,66,86,21,86,65
148073,io13,391,63,65,86,21,86,66
148093,io13,392,64,66,86,21,86,65
148113,io13,393,64,66,86,21,86,65
148133,io13,394,65,66,78,21,78,66
148153,io13,395,64,65,86,22,86,65
148173,io13,396,65,66,80,21,81,66
148193,io13,397,65,66,80,21,81,66
148213,io13,398,63,65,86,21,86,64
148233,io13,399,65,65,84,21,85,66
148253,io13,400,63,65,86,21,86,64
148273,io13,401,63,65,86,21,86,64
148293,io13,402,65,66,78,21,79,67
148313,io13,403,66,66,81,21,82,66
148333,io13,404,66,66,77,21,78,66
148353,io13,405,66,66,77,21,78,66
148373,io13,406,65,65,81,21,82,66
148393,io13,407,63,65,82,21,82,65
148413,io13,408,63,65,86,21,86,64
148433,io13,409,63,65,86,21,86,64
148453,io13,410,63,65,86,21,86,65
148473,io13,411,66,65,77,21,78,66
148493,io13,412,65,66,84,21,84,66
148513,io13,413,65,66,84,21,84,66
148533,io13,414,64,66,80,21,81,65
148553,io13,415,65,66,80,21,81,66
148573,io13,416,66,66,78,21,78,66
148593,io13,417,66,66,78,21,78,66
148613,io13,418,66,66,77,21,78,66
148633,io13,419,65,66,77,21,78,65
148653,io13,420,63,65,86,21,86,64
148673,io13,421,63,65,86,21,86,64
148693,io13,422,63,65,86,21,86,64
148713,io13,423,63,65,86,21,86,64
148733,io13,424,63,65,86,21,86,64
148753,io13,425,63,65,86,21,86,64
148773,io13,426,65,65,81,21,82,66
148793,io13,427,62,65,86,21,86,64
148813,io13,428,63,65,86,21,86,64
148833,io13,429,63,65,86,21,86,64
148853,io13,430,63,65,86,21,86,64
148873,io13,431,63,65,86,21,86,64
148893,io13,432,65,66,85,21,85,66
148913,io13,433,65,66,85,21,85,66
148933,io13,434,63,65,85,21,85,64
148953,io13,435,65,66,77,21,78,65
148973,io13,436,66,65,83,21,83,66
148993,io13,437,66,65,83,21,83,66
149013,io13,438,66,65,80,21,81,66
149033,io13,439,66,65,81,21,81,66
149053,io13,440,66,65,81,21,81,66
149073,io13,441,66,66,77,21,78,66
149093,io13,442,65,65,78,21,79,66
149113,io13,443,66,65,80,21,81,66
149133,io13,444,66,65,80,21,81,66
149153,io13,445,64,66,79,21,80,66
149173,io13,446,65,66,78,21,78,66
149193,io13,447,66,66,78,21,79,66
149213,io13,448,66,66,78,21,79,66
