timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
347766,neighbors_12_13,262,66,65,8,7,73,66
347786,neighbors_12_13,263,61,65,7,7,73,63
347806,neighbors_12_13,264,63,65,9,10,73,64
347826,neighbors_12_13,265,63,65,9,10,73,64
347846,neighbors_12_13,266,65,66,5,5,73,66
347866,neighbors_12_13,267,65,65,5,5,73,66
347886,neighbors_12_13,268,65,65,5,5,73,65
347906,neighbors_12_13,269,65,65,5,5,73,65
347926,neighbors_12_13,270,64,65,6,7,73,65
347946,neighbors_12_13,271,65,65,8,11,73,65
347966,neighbors_12_13,272,65,65,6,8,73,65
347986,neighbors_12_13,273,65,65,6,8,73,65
348006,neighbors_12_13,274,61,65,5,7,73,63
348026,neighbors_12_13,275,66,65,8,11,73,66
348046,neighbors_12_13,276,66,66,6,8,72,66
348066,neighbors_12_13,277,66,66,6,8,72,66
348086,neighbors_12_13,278,61,65,6,9,73,63
348106,neighbors_12_13,279,67,66,6,9,73,67
348126,neighbors_12_13,280,64,66,5,7,73,65
348146,neighbors_12_13,281,64,66,5,7,73,65
348166,neighbors_12_13,282,62,65,8,11,73,63
348186,neighbors_12_13,283,66,66,8,10,73,66
348206,neighbors_12_13,284,65,64,7,8,73,65
348226,neighbors_12_13,285,65,64,7,8,73,65
348246,neighbors_12_13,286,64,66,5,7,73,65
348266,neighbors_12_13,287,66,66,5,5,73,66
348286,neighbors_12_13,288,65,65,7,8,73,65
348306,neighbors_12_13,289,65,65,7,8,73,65
348326,neighbors_12_13,290,64,64,5,5,74,65
348346,neighbors_12_13,291,66,66,5,6,73,66
348366,neighbors_12_13,292,66,65,7,8,73,66
348386,neighbors_12_13,293,66,65,7,8,73,66
348406,neighbors_12_13,294,64,66,6,7,73,65
348426,neighbors_12_13,295,66,66,6,6,73,66
348446,neighbors_12_13,296,64,66,8,9,73,65
348466,neighbors_12_13,297,64,66,8,9,73,65
348486,neighbors_12_13,298,64,64,31,31,73,65
348506,neighbors_12_13,299,64,65,31,31,73,64
348526,neighbors_12_13,300,63,65,29,30,73,64
348546,neighbors_12_13,301,63,65,29,30,73,64
348566,neighbors_12_13,302,64,64,25,26,73,64
348586,neighbors_12_13,303,65,66,31,31,73,66
348606,neighbors_12_13,304,61,64,28,28,73,64
348626,neighbors_12_13,305,61,64,28,28,73,64
348646,neighbors_12_13,306,63,64,32,32,72,64
348666,neighbors_12_13,307,61,64,8,9,73,63
348686,neighbors_12_13,308,61,65,25,26,73,63
348706,neighbors_12_13,309,61,65,25,26,73,63
348726,neighbors_12_13,310,63,65,32,32,72,64
348746,neighbors_12_13,311,61,65,26,26,73,63
348766,neighbors_12_13,312,65,65,32,32,73,66
348786,neighbors_12_13,313,65,65,32,32,73,66
348806,neighbors_12_13,314,62,64,32,32,73,63
348826,neighbors_12_13,315,61,64,10,9,73,63
348846,neighbors_12_13,316,65,65,32,32,73,66
348866,neighbors_12_13,317,65,65,32,32,73,66
348886,neighbors_12_13,318,65,65,6,6,73,65
348906,neighbors_12_13,319,64,66,6,6,73,65
348926,neighbors_12_13,320,66,66,6,6,73,66
348946,neighbors_12_13,321,66,66,6,6,73,66
348966,neighbors_12_13,322,61,64,5,6,73,63
348986,neighbors_12_13,323,66,66,6,6,73,66
349006,neighbors_12_13,324,66,66,6,7,73,66
349026,neighbors_12_13,325,66,66,6,7,73,66
349046,neighbors_12_13,326,64,64,6,7,73,64
349066,neighbors_12_13,327,66,65,6,6,73,66
349086,neighbors_12_13,328,66,66,6,6,73,66
349106,neighbors_12_13,329,66,66,6,6,73,66
349126,neighbors_12_13,330,61,64,6,7,73,63
349146,neighbors_12_13,331,64,65,8,10,73,65
349166,neighbors_12_13,332,66,66,5,5,73,66
349186,neighbors_12_13,333,66,66,5,5,73,66
349206,neighbors_12_13,334,61,64,13,15,73,63
349226,neighbors_12_13,335,65,65,8,10,73,65
349246,neighbors_12_13,336,66,65,9,11,73,66
349266,neighbors_12_13,337,66,65,9,11,73,66
349286,neighbors_12_13,338,65,65,8,10,73,66
349306,neighbors_12_13,339,65,65,7,8,73,66
349326,neighbors_12_13,340,61,65,6,7,73,63
349346,neighbors_12_13,341,61,65,6,7,73,63
349366,neighbors_12_13,342,61,64,5,5,73,63
349386,neighbors_12_13,343,66,65,6,7,73,66
349406,neighbors_12_13,344,66,65,6,6,73,66
349426,neighbors_12_13,345,66,65,6,6,73,66
349446,neighbors_12_13,346,64,65,6,6,74,65
349466,neighbors_12_13,347,66,65,6,6,73,66
349486,neighbors_12_13,348,66,65,7,8,73,66
349506,neighbors_12_13,349,66,65,7,8,73,66
349526,neighbors_12_13,350,66,66,6,6,73,66
349546,neighbors_12_13,351,65,65,8,9,73,66
349566,neighbors_12_13,352,65,65,5,5,73,66
349586,neighbors_12_13,353,65,65,5,5,73,66
349606,neighbors_12_13,354,61,64,5,5,73,63
349626,neighbors_12_13,355,65,65,5,5,73,66
349646,neighbors_12_13,356,66,65,6,7,73,66
349666,neighbors_12_13,357,66,65,6,7,73,66
349686,neighbors_12_13,358,61,65,5,5,73,63
349706,neighbors_12_13,359,66,65,5,5,73,66
349726,neighbors_12_13,360,66,65,6,7,73,66
349746,neighbors_12_13,361,66,65,6,7,73,66
