timestamp_ms,label,sample_index,gpio2,gpio4,gpio12,gpio13,gpio14,gpio15
443654,3_apart_4_14,173,62,6,72,60,8,65
443674,3_apart_4_14,174,62,7,73,60,9,65
443694,3_apart_4_14,175,62,6,72,60,8,65
443714,3_apart_4_14,176,62,5,72,60,6,65
443734,3_apart_4_14,177,62,5,72,60,6,65
443754,3_apart_4_14,178,61,6,72,60,8,63
443774,3_apart_4_14,179,61,7,72,60,9,63
443794,3_apart_4_14,180,61,7,72,60,9,63
443814,3_apart_4_14,181,61,7,72,60,9,63
443834,3_apart_4_14,182,61,10,72,60,12,62
443854,3_apart_4_14,183,61,15,72,60,16,63
443874,3_apart_4_14,184,61,10,72,60,12,63
443894,3_apart_4_14,185,61,10,72,60,12,63
443914,3_apart_4_14,186,61,8,72,60,9,63
443934,3_apart_4_14,187,61,8,73,60,9,63
443954,3_apart_4_14,188,63,12,72,60,12,66
443974,3_apart_4_14,189,63,12,72,60,12,66
443994,3_apart_4_14,190,63,22,71,60,22,66
444014,3_apart_4_14,191,61,16,72,60,16,62
444034,3_apart_4_14,192,63,22,72,60,22,66
444054,3_apart_4_14,193,63,22,72,60,22,66
444074,3_apart_4_14,194,63,16,72,60,16,66
444094,3_apart_4_14,195,62,29,72,60,30,65
444114,3_apart_4_14,196,61,8,72,60,8,62
444134,3_apart_4_14,197,61,8,72,60,8,62
444154,3_apart_4_14,198,61,8,72,60,8,63
444174,3_apart_4_14,199,60,32,72,60,32,62
444194,3_apart_4_14,200,60,9,72,60,8,63
444214,3_apart_4_14,201,61,9,72,60,8,63
444234,3_apart_4_14,202,62,7,72,60,6,65
444254,3_apart_4_14,203,61,32,72,60,32,63
444274,3_apart_4_14,204,61,32,72,60,32,63
444294,3_apart_4_14,205,62,32,72,60,32,65
444314,3_apart_4_14,206,62,32,71,60,32,65
444334,3_apart_4_14,207,63,24,71,60,25,65
444354,3_apart_4_14,208,63,24,71,60,25,65
444374,3_apart_4_14,209,63,18,72,60,19,66
444394,3_apart_4_14,210,63,32,71,60,32,66
444414,3_apart_4_14,211,62,29,72,60,29,64
444434,3_apart_4_14,212,62,29,72,60,29,64
444454,3_apart_4_14,213,62,18,72,60,19,63
444474,3_apart_4_14,214,62,31,72,60,32,65
444494,3_apart_4_14,215,62,9,72,60,8,65
444514,3_apart_4_14,216,62,9,72,60,8,65
444534,3_apart_4_14,217,63,18,72,60,19,65
444554,3_apart_4_14,218,62,10,72,60,11,65
444574,3_apart_4_14,219,61,32,72,60,32,64
444594,3_apart_4_14,220,61,32,72,60,32,64
444614,3_apart_4_14,221,62,25,72,60,26,63
444634,3_apart_4_14,222,63,19,73,60,20,65
444654,3_apart_4_14,223,62,19,72,60,20,65
444674,3_apart_4_14,224,62,19,72,60,20,65
444694,3_apart_4_14,225,62,21,72,60,22,65
444714,3_apart_4_14,226,62,14,72,60,14,65
444734,3_apart_4_14,227,61,32,72,60,32,64
444754,3_apart_4_14,228,61,32,72,60,32,64
444774,3_apart_4_14,229,62,6,72,60,6,65
444794,3_apart_4_14,230,61,7,72,60,7,63
444814,3_apart_4_14,231,62,9,72,60,8,65
444834,3_apart_4_14,232,62,9,72,60,8,65
444854,3_apart_4_14,233,62,8,72,60,7,64
444874,3_apart_4_14,234,62,8,72,60,8,65
444894,3_apart_4_14,235,62,8,72,60,7,65
444914,3_apart_4_14,236,62,8,72,60,7,65
444934,3_apart_4_14,237,63,10,72,60,9,66
444954,3_apart_4_14,238,62,31,71,59,31,64
444974,3_apart_4_14,239,62,9,73,60,8,65
444994,3_apart_4_14,240,62,9,73,60,8,65
445014,3_apart_4_14,241,62,29,72,60,30,65
445034,3_apart_4_14,242,62,32,71,60,32,65
445054,3_apart_4_14,243,62,9,72,60,10,65
445074,3_apart_4_14,244,62,9,72,60,10,65
445094,3_apart_4_14,245,62,11,72,60,11,63
445114,3_apart_4_14,246,62,9,72,60,10,65
445134,3_apart_4_14,247,61,20,72,60,21,62
445154,3_apart_4_14,248,61,20,72,60,21,62
445174,3_apart_4_14,249,61,31,72,60,31,62
445194,3_apart_4_14,250,62,31,71,60,31,64
445214,3_apart_4_14,251,61,10,72,60,9,63
445234,3_apart_4_14,252,61,10,72,60,9,63
445254,3_apart_4_14,253,62,31,72,60,31,64
445274,3_apart_4_14,254,62,31,72,60,31,63
445294,3_apart_4_14,255,63,9,72,60,8,65
445314,3_apart_4_14,256,63,9,72,60,8,65
445334,3_apart_4_14,257,63,10,72,60,10,66
445354,3_apart_4_14,258,61,9,72,60,8,63
445374,3_apart_4_14,259,62,14,72,60,13,65
445394,3_apart_4_14,260,62,14,72,60,13,65
445414,3_apart_4_14,261,63,25,71,60,25,67
445434,3_apart_4_14,262,61,31,71,59,31,63
445454,3_apart_4_14,263,61,9,72,60,8,63
445474,3_apart_4_14,264,61,9,72,60,8,63
445494,3_apart_4_14,265,62,10,72,60,9,65
445514,3_apart_4_14,266,61,8,72,60,7,63
445534,3_apart_4_14,267,61,8,72,60,7,63
445554,3_apart_4_14,268,61,8,72,60,7,63
445574,3_apart_4_14,269,61,8,72,60,7,62
445594,3_apart_4_14,270,62,7,72,60,7,65
445614,3_apart_4_14,271,62,8,72,60,7,65
445634,3_apart_4_14,272,62,8,72,60,7,65
445654,3_apart_4_14,273,63,10,72,60,9,66
445674,3_apart_4_14,274,61,9,72,60,8,63
445694,3_apart_4_14,275,61,9,72,60,8,63
445714,3_apart_4_14,276,61,9,72,60,8,63
